,GAME_DATE_EST_x,GAME_SEQUENCE_x,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LAST_GAME_ID,LAST_GAME_DATE_EST,LAST_GAME_HOME_TEAM_ID,LAST_GAME_HOME_TEAM_CITY,LAST_GAME_HOME_TEAM_NAME,LAST_GAME_HOME_TEAM_ABBREVIATION,LAST_GAME_HOME_TEAM_POINTS,LAST_GAME_VISITOR_TEAM_ID,LAST_GAME_VISITOR_TEAM_CITY,LAST_GAME_VISITOR_TEAM_NAME,LAST_GAME_VISITOR_TEAM_CITY1,LAST_GAME_VISITOR_TEAM_POINTS,GAME_DATE_EST_y,GAME_SEQUENCE_y,GAME_STATUS_ID,GAME_STATUS_TEXT,GAMECODE,HOME_TEAM_ID_x,VISITOR_TEAM_ID_x,SEASON,LIVE_PERIOD,LIVE_PC_TIME,NATL_TV_BROADCASTER_ABBREVIATION,LIVE_PERIOD_TIME_BCAST,WH_STATUS,HOME_TEAM_ID_y,VISITOR_TEAM_ID_y,GAME_DATE_EST,HOME_TEAM_WINS,HOME_TEAM_LOSSES,SERIES_LEADER
55,2018-11-25T00:00:00,7,0021800292,1610612758,SAC,Sacramento,10-10,26,24,30,32,0,0,0,0,0,0,0,0,0,0,112,0.471,0.742,0.391,20,36,17,0021800263,2018-11-21T00:00:00,1610612758,Sacramento,Kings,SAC,119,1610612762,Utah,Jazz,UTA,110,2018-11-25T00:00:00,7,3,Final,20181125/UTASAC,1610612758,1610612762,2018,4,     ,,Q4       - ,1,1610612758,1610612762,2018-11-25T00:00:00,1,2,Utah
56,2018-11-25T00:00:00,8,0021800293,1610612746,LAC,LA,13-6,24,21,38,21,0,0,0,0,0,0,0,0,0,0,104,0.422,0.676,0.2,15,48,4,0021800165,2018-11-08T00:00:00,1610612757,Portland,Trail Blazers,POR,116,1610612746,LA,Clippers,LAC,105,2018-11-25T00:00:00,8,3,Final,20181125/LACPOR,1610612757,1610612746,2018,4,     ,,Q4       - ,1,1610612757,1610612746,2018-11-25T00:00:00,1,1,Tied
57,2018-11-25T00:00:00,8,0021800293,1610612757,POR,Portland,12-8,28,30,16,26,0,0,0,0,0,0,0,0,0,0,100,0.433,0.8,0.211,18,58,12,0021800165,2018-11-08T00:00:00,1610612757,Portland,Trail Blazers,POR,116,1610612746,LA,Clippers,LAC,105,2018-11-25T00:00:00,8,3,Final,20181125/LACPOR,1610612757,1610612746,2018,4,     ,,Q4       - ,1,1610612757,1610612746,2018-11-25T00:00:00,1,1,Tied
58,2018-11-26T00:00:00,1,0021800294,1610612749,MIL,Milwaukee,14-6,35,17,28,27,0,0,0,0,0,0,0,0,0,0,107,0.411,0.81,0.348,25,48,14,0021800003,2018-10-17T00:00:00,1610612766,Charlotte,Hornets,CHA,112,1610612749,Milwaukee,Bucks,MIL,113,2018-11-26T00:00:00,1,3,Final,20181126/MILCHA,1610612766,1610612749,2018,4,     ,,Q4       - ,1,1610612766,1610612749,2018-11-26T00:00:00,1,1,Tied
59,2018-11-26T00:00:00,1,0021800294,1610612766,CHA,Charlotte,10-10,32,33,28,17,0,0,0,0,0,0,0,0,0,0,110,0.469,0.7,0.448,21,44,11,0021800003,2018-10-17T00:00:00,1610612766,Charlotte,Hornets,CHA,112,1610612749,Milwaukee,Bucks,MIL,113,2018-11-26T00:00:00,1,3,Final,20181126/MILCHA,1610612766,1610612749,2018,4,     ,,Q4       - ,1,1610612766,1610612749,2018-11-26T00:00:00,1,1,Tied
60,2018-11-26T00:00:00,2,0021800295,1610612750,MIN,Minnesota,10-11,29,25,21,27,0,0,0,0,0,0,0,0,0,0,102,0.465,0.737,0.308,18,39,8,0021800021,2018-10-19T00:00:00,1610612739,Cleveland,Cavaliers,CLE,123,1610612750,Minnesota,Timberwolves,MIN,131,2018-11-26T00:00:00,2,3,Final,20181126/MINCLE,1610612739,1610612750,2018,4,     ,,Q4       - ,1,1610612739,1610612750,2018-11-26T00:00:00,0,2,Minnesota
61,2018-11-26T00:00:00,2,0021800295,1610612739,CLE,Cleveland,4-15,26,21,24,24,0,0,0,0,0,0,0,0,0,0,95,0.419,0.929,0.323,24,40,16,0021800021,2018-10-19T00:00:00,1610612739,Cleveland,Cavaliers,CLE,123,1610612750,Minnesota,Timberwolves,MIN,131,2018-11-26T00:00:00,2,3,Final,20181126/MINCLE,1610612739,1610612750,2018,4,     ,,Q4       - ,1,1610612739,1610612750,2018-11-26T00:00:00,0,2,Minnesota
62,2018-11-26T00:00:00,3,0021800296,1610612745,HOU,Houston,9-10,42,23,33,27,6,0,0,0,0,0,0,0,0,0,131,0.474,0.778,0.375,22,48,19,0021701161,2018-04-03T00:00:00,1610612764,Washington,Wizards,WAS,104,1610612745,Houston,Rockets,HOU,120,2018-11-26T00:00:00,3,3,Final,20181126/HOUWAS,1610612764,1610612745,2018,5,     ,NBA TV,Q5       - NBA TV,1,1610612764,1610612745,2018-11-26T00:00:00,1,0,Washington
63,2018-11-26T00:00:00,3,0021800296,1610612764,WAS,Washington,8-12,30,37,27,31,10,0,0,0,0,0,0,0,0,0,135,0.562,0.75,0.379,29,38,13,0021701161,2018-04-03T00:00:00,1610612764,Washington,Wizards,WAS,104,1610612745,Houston,Rockets,HOU,120,2018-11-26T00:00:00,3,3,Final,20181126/HOUWAS,1610612764,1610612745,2018,5,     ,NBA TV,Q5       - NBA TV,1,1610612764,1610612745,2018-11-26T00:00:00,1,0,Washington
64,2018-11-26T00:00:00,4,0021800297,1610612759,SAS,San Antonio,10-10,27,25,28,28,0,0,0,0,0,0,0,0,0,0,108,0.484,0.889,0.333,29,46,10,0021700183,2017-11-11T00:00:00,1610612741,Chicago,Bulls,CHI,94,1610612759,San Antonio,Spurs,SAS,133,2018-11-26T00:00:00,4,3,Final,20181126/SASCHI,1610612741,1610612759,2018,4,     ,,Q4       - ,1,1610612741,1610612759,2018-11-26T00:00:00,0,1,San Antonio
65,2018-11-26T00:00:00,4,0021800297,1610612741,CHI,Chicago,5-16,27,23,33,24,0,0,0,0,0,0,0,0,0,0,107,0.467,0.818,0.424,23,43,11,0021700183,2017-11-11T00:00:00,1610612741,Chicago,Bulls,CHI,94,1610612759,San Antonio,Spurs,SAS,133,2018-11-26T00:00:00,4,3,Final,20181126/SASCHI,1610612741,1610612759,2018,4,     ,,Q4       - ,1,1610612741,1610612759,2018-11-26T00:00:00,0,1,San Antonio
66,2018-11-26T00:00:00,5,0021800298,1610612738,BOS,Boston,11-10,34,23,32,35,0,0,0,0,0,0,0,0,0,0,124,0.495,0.9,0.487,27,42,13,0021701047,2018-03-18T00:00:00,1610612740,New Orleans,Pelicans,NOP,108,1610612738,Boston,Celtics,BOS,89,2018-11-26T00:00:00,5,3,Final,20181126/BOSNOP,1610612740,1610612738,2018,4,     ,,Q4       - ,1,1610612740,1610612738,2018-11-26T00:00:00,0,1,Boston
67,2018-11-26T00:00:00,5,0021800298,1610612740,NOP,New Orleans,10-11,21,27,31,28,0,0,0,0,0,0,0,0,0,0,107,0.442,0.931,0.375,21,40,22,0021701047,2018-03-18T00:00:00,1610612740,New Orleans,Pelicans,NOP,108,1610612738,Boston,Celtics,BOS,89,2018-11-26T00:00:00,5,3,Final,20181126/BOSNOP,1610612740,1610612738,2018,4,     ,,Q4       - ,1,1610612740,1610612738,2018-11-26T00:00:00,0,1,Boston
68,2018-11-26T00:00:00,6,0021800299,1610612754,IND,Indiana,12-8,33,25,31,32,0,0,0,0,0,0,0,0,0,0,121,0.583,0.824,0.5,33,39,16,0021800241,2018-11-19T00:00:00,1610612762,Utah,Jazz,UTA,94,1610612754,Indiana,Pacers,IND,121,2018-11-26T00:00:00,6,3,Final,20181126/INDUTA,1610612762,1610612754,2018,4,     ,,Q4       - ,1,1610612762,1610612754,2018-11-26T00:00:00,0,2,Indiana
69,2018-11-26T00:00:00,6,0021800299,1610612762,UTA,Utah,9-12,25,22,23,18,0,0,0,0,0,0,0,0,0,0,88,0.42,0.706,0.258,25,38,17,0021800241,2018-11-19T00:00:00,1610612762,Utah,Jazz,UTA,94,1610612754,Indiana,Pacers,IND,121,2018-11-26T00:00:00,6,3,Final,20181126/INDUTA,1610612762,1610612754,2018,4,     ,,Q4       - ,1,1610612762,1610612754,2018-11-26T00:00:00,0,2,Indiana
70,2018-11-26T00:00:00,7,0021800300,1610612753,ORL,Orlando,10-11,25,39,19,27,0,0,0,0,0,0,0,0,0,0,110,0.444,0.762,0.467,28,34,11,0021700318,2017-12-01T00:00:00,1610612744,Golden State,Warriors,GSW,133,1610612753,Orlando,Magic,ORL,112,2018-11-26T00:00:00,7,3,Final,20181126/ORLGSW,1610612744,1610612753,2018,4,     ,,Q4       - ,1,1610612744,1610612753,2018-11-26T00:00:00,1,0,Golden State
71,2018-11-26T00:00:00,7,0021800300,1610612744,GSW,Golden State,15-7,26,21,32,37,0,0,0,0,0,0,0,0,0,0,116,0.488,0.913,0.371,21,46,14,0021700318,2017-12-01T00:00:00,1610612744,Golden State,Warriors,GSW,133,1610612753,Orlando,Magic,ORL,112,2018-11-26T00:00:00,7,3,Final,20181126/ORLGSW,1610612744,1610612753,2018,4,     ,,Q4       - ,1,1610612744,1610612753,2018-11-26T00:00:00,1,0,Golden State
72,2018-11-27T00:00:00,1,0021800301,1610612752,NYK,New York,7-15,19,24,27,38,0,0,0,0,0,0,0,0,0,0,108,0.396,0.844,0.333,16,50,13,0021701139,2018-03-31T00:00:00,1610612765,Detroit,Pistons,DET,115,1610612752,New York,Knicks,NYK,109,2018-11-27T00:00:00,1,3,Final,20181127/NYKDET,1610612765,1610612752,2018,4,     ,,Q4       - ,1,1610612765,1610612752,2018-11-27T00:00:00,1,0,Detroit
